Name,Type,Image Link
Bulbasaur,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/001.png
Ivysaur,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/002.png
Venusaur,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/003.png
Charmander,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/004.png
Charmeleon,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/005.png
Charizard,Fire / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/006.png
Squirtle,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/007.png
Wartortle,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/008.png
Blastoise,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/009.png
Caterpie,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/full/010.png
Metapod,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/full/011.png
Butterfree,Bug / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/012.png
Weedle,Bug / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/013.png
Kakuna,Bug / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/014.png
Beedrill,Bug / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/015.png
Pidgey,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/016.png
Pidgeotto,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/017.png
Pidgeot,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/018.png
Rattata,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/019.png
Raticate,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/020.png
Spearow,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/021.png
Fearow,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/022.png
Ekans,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/023.png
Arbok,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/024.png
Pikachu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/025.png
Raichu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/026.png
Sandshrew,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/027.png
Sandslash,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/028.png
Nidoran,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/029.png
Nidorina,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/030.png
Nidoqueen,Poison / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/031.png
Nidoran,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/032.png
Nidorino,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/033.png
Nidoking,Poison / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/034.png
Clefairy,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/full/035.png
Clefable,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/full/036.png
Vulpix,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/037.png
Ninetales,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/038.png
Jigglypuff,Normal / Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/full/039.png
Wigglytuff,Normal / Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/full/040.png
Zubat,Poison / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/041.png
Golbat,Poison / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/042.png
Oddish,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/043.png
Gloom,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/044.png
Vileplume,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/045.png
Paras,Bug / Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/full/046.png
Parasect,Bug / Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/full/047.png
Venonat,Bug / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/048.png
Venomoth,Bug / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/049.png
Diglett,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/050.png
Dugtrio,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/051.png
Meowth,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/052.png
Persian,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/053.png
Psyduck,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/054.png
Golduck,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/055.png
Mankey,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/056.png
Primeape,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/057.png
Growlithe,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/058.png
Arcanine,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/059.png
Poliwag,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/060.png
Poliwhirl,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/061.png
Poliwrath,Water / Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/062.png
Abra,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/063.png
Kadabra,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/064.png
Alakazam,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/065.png
Machop,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/066.png
Machoke,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/067.png
Machamp,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/068.png
Bellsprout,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/069.png
Weepinbell,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/070.png
Victreebel,Grass / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/071.png
Tentacool,Water / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/072.png
Tentacruel,Water / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/073.png
Geodude,Rock / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png
Graveler,Rock / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png
Golem,Rock / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png
Ponyta,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/077.png
Rapidash,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/078.png
Slowpoke,Water / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/079.png
Slowbro,Water / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/080.png
Magnemite,Electric / Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/full/081.png
Magneton,Electric / Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/full/082.png
Farfetch'd,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png
Doduo,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/084.png
Dodrio,Normal / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/085.png
Seel,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/086.png
Dewgong,Water / Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/full/087.png
Grimer,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/088.png
Muk,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/089.png
Shellder,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/090.png
Cloyster,Water / Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/full/091.png
Gastly,Ghost / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/092.png
Haunter,Ghost / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/093.png
Gengar,Ghost / Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/094.png
Onix,Rock / Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/095.png
Drowzee,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/096.png
Hypno,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/097.png
Krabby,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/098.png
Kingler,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/099.png
Voltorb,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/100.png
Electrode,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/101.png
Exeggcute,Grass / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/102.png
Exeggutor,Grass / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/103.png
Cubone,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/104.png
Marowak,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/full/105.png
Hitmonlee,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/106.png
Hitmonchan,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/full/107.png
Lickitung,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/108.png
Koffing,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/109.png
Weezing,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/full/110.png
Rhyhorn,Ground / Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/full/111.png
Rhydon,Ground / Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/full/112.png
Chansey,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/113.png
Tangela,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/full/114.png
Kangaskhan,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png
Horsea,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/116.png
Seadra,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/117.png
Goldeen,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/118.png
Seaking,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/119.png
Staryu,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/120.png
Starmie,Water / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/121.png
Mr. Mime,Psychic / Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/full/122.png
Scyther,Bug / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/123.png
Jynx,Ice / Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/124.png
Electabuzz,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/125.png
Magmar,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/126.png
Pinsir,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/full/127.png
Tauros,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/128.png
Magikarp,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/129.png
Gyarados,Water / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/130.png
Lapras,Water / Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/full/131.png
Ditto,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/132.png
Eevee,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/133.png
Vaporeon,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/134.png
Jolteon,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/full/135.png
Flareon,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/full/136.png
Porygon,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/137.png
Omanyte,Rock / Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/138.png
Omastar,Rock / Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/139.png
Kabuto,Rock / Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/140.png
Kabutops,Rock / Water,https://assets.pokemon.com/assets/cms2/img/pokedex/full/141.png
Aerodactyl,Rock / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/142.png
Snorlax,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/full/143.png
Articuno,Ice / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/144.png
Zapdos,Electric / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/145.png
Moltres,Fire / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/146.png
Dratini,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/full/147.png
Dragonair,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/full/148.png
Dragonite,Dragon / Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/full/149.png
Mewtwo,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/150.png
Mew,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/full/151.png
